Longitude,Latitude,Elevation
74,31,16
74,31,16
74,31,16
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,17
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,18
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,19
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,20
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,21
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,22
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,23
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,24
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,25
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,26
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,27
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,28
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,29
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,30
74,31,31
74,31,31
74,31,31
74,31,31
74,31,31
74,31,31
74,31,31
74,31,31
74,31,32
74,31,32
74,31,32
74,31,32
74,31,32
74,31,32
74,31,32
74,31,32
74,31,32
74,31,33
74,31,33
74,31,33
74,31,33
74,31,34
74,31,34
74,31,34
74,31,34
74,31,34
74,31,34
74,31,34
74,31,34
74,31,34
74,31,34
74,31,35
74,31,35
74,31,35
74,31,35
74,31,35
74,31,35
74,31,35
74,31,35
74,31,35
74,31,35
74,31,35
74,31,36
74,31,36
74,31,36
74,31,36
74,31,36
74,31,36
74,31,36
74,31,36
74,31,36
74,31,37
74,31,37
74,31,37
74,31,37
74,31,37
74,31,37
74,31,37
74,31,37
74,31,37
74,31,38
74,31,38
74,31,39
74,31,39
74,31,40
74,31,40
74,31,40
74,31,40
74,31,40
74,31,40
74,31,40
74,31,40
74,31,40
74,31,41
74,31,41
74,31,41
74,31,42
74,31,42
74,31,42
74,31,42
74,31,43
74,31,43
74,31,43
74,31,43
74,31,43
74,31,43
74,31,43
74,31,44
74,31,44
74,31,44
74,31,44
74,31,44
74,31,45
74,31,45
74,31,45
74,31,45
74,31,45
74,31,46
74,31,46
74,31,46
74,31,46
74,31,46
74,31,46
74,31,46
74,31,47
74,31,47
74,31,47
74,31,47
74,31,47
74,31,47
74,31,47
74,31,47
74,31,47
74,31,48
74,31,48
74,31,48
74,31,48
74,31,48
74,31,48
74,31,48
74,31,49
74,31,49
74,31,49
74,31,49
74,31,50
74,31,50
74,31,50
74,31,50
74,31,51
74,31,51
74,31,51
74,31,51
74,31,51
74,31,51
74,31,52
74,31,52
74,31,52
74,31,52
74,31,52
74,31,52
74,31,53
74,31,53
74,31,53
74,31,54
74,31,54
74,31,55
74,31,55
74,31,55
74,31,55
74,31,56
74,31,56
74,31,56
74,31,56
74,31,56
74,31,56
74,31,56
74,31,56
74,31,58
74,31,58
74,31,58
74,31,59
74,31,60
74,31,60
74,31,60
74,31,60
74,31,60
74,31,61
74,31,61
74,31,61
74,31,61
74,31,61
74,31,62
74,31,62
74,31,62
74,31,62
74,31,62
74,31,62
74,31,62
74,31,63
74,31,63
74,31,63
74,31,63
74,31,64
74,31,65
74,31,65
74,31,65
74,31,66
74,31,66
74,31,66
74,31,68
74,31,68
74,31,69
74,31,69
74,31,69
74,31,69
74,31,70
74,31,70
74,31,70
74,31,70
74,31,70
74,31,71
74,31,71
74,31,71
74,31,71
74,31,72
74,31,72
74,31,72
74,31,73
74,31,73
74,31,74
74,31,76
74,31,77
74,31,77
74,31,78
74,31,78
74,31,78
74,31,78
74,31,79
74,31,79
74,31,79
74,31,79
74,31,81
74,31,82
74,31,82
74,31,84
74,31,84
74,31,84
74,31,85
74,31,85
74,31,85
74,31,87
74,31,88
74,31,88
74,31,88
74,31,88
74,31,88
74,31,88
74,31,89
74,31,89
74,31,90
74,31,90
74,31,90
74,31,90
74,31,90
74,31,90
74,31,90
74,31,90
74,31,91
74,31,91
74,31,92
74,31,93
74,31,93
74,31,93
74,31,93
74,31,94
74,31,94
74,31,94
74,31,95
74,31,95
74,31,96
74,31,96
74,31,96
74,31,96
74,31,96
74,31,97
74,31,97
74,31,97
74,31,97
74,31,97
74,31,99
74,31,100
74,31,100
74,31,100
74,31,100
74,31,102
74,31,102
74,31,102
74,31,103
74,31,103
74,31,103
74,31,103
74,31,104
74,31,104
74,31,104
74,31,104
74,31,104
74,31,105
74,31,106
74,31,106
74,31,106
74,31,107
74,31,107
74,31,107
74,31,107
74,31,108
74,31,108
74,31,108
74,31,108
74,31,110
74,31,111
74,31,111
74,31,112
74,31,112
74,31,112
74,31,113
74,31,113
74,31,113
74,31,113
74,31,113
74,31,113
74,31,113
74,31,114
74,31,114
74,31,114
74,31,115
74,31,115
74,31,115
74,31,115
74,31,116
74,31,116
74,31,116
74,31,117
74,31,117
74,31,118
74,31,118
74,31,118
74,31,119
74,31,120
74,31,120
74,31,120
74,31,122
74,31,122
74,31,122
74,31,122
74,31,122
74,31,123
74,31,123
74,31,124
74,31,124
74,31,124
74,31,124
74,31,124
74,31,124
74,31,124
74,31,126
74,31,127
74,31,128
74,31,128
74,31,128
74,31,129
74,31,129
74,31,129
74,31,129
74,31,130
74,31,130
74,31,130
74,31,130
74,31,130
74,31,131
74,31,131
74,31,131
74,31,132
74,31,133
74,31,133
74,31,133
74,31,133
74,31,134
74,31,134
74,31,134
74,31,135
74,31,135
74,31,135
74,31,135
74,31,135
74,31,135
74,31,135
74,31,135
74,31,135
74,31,135
74,31,135
74,31,136
74,31,136
74,31,136
74,31,137
74,31,137
74,31,137
74,31,137
74,31,137
74,31,137
74,31,137
74,31,138
74,31,138
74,31,138
74,31,138
74,31,138
74,31,138
74,31,138
74,31,138
74,31,139
74,31,139
74,31,139
74,31,139
74,31,139
74,31,140
74,31,141
74,31,141
74,31,141
74,31,141
74,31,141
74,31,141
74,31,141
74,31,141
74,31,141
74,31,141
74,31,141
74,31,142
74,31,142
74,31,142
74,31,142
74,31,142
74,31,143
74,31,143
74,31,143
74,31,144
74,31,144
74,31,144
74,31,144
74,31,144
74,31,144
74,31,144
74,31,144
74,31,145
74,31,145
74,31,145
74,31,146
74,31,146
74,31,146
74,31,146
74,31,146
74,31,146
74,31,146
74,31,147
74,31,147
74,31,147
74,31,147
74,31,148
74,31,148
74,31,148
74,31,148
74,31,148
74,31,148
74,31,148
74,31,149
74,31,149
74,31,149
74,31,149
74,31,150
74,31,150
74,31,150
74,31,151
74,31,151
74,31,152
74,31,152
74,31,152
74,31,152
74,31,153
74,31,153
74,31,153
74,31,153
74,31,154
74,31,154
74,31,154
74,31,154
74,31,154
74,31,154
74,31,155
74,31,155
74,31,155
74,31,155
74,31,155
74,31,155
74,31,156
74,31,157
74,31,157
74,31,157
74,31,157
74,31,157
74,31,158
74,31,158
74,31,158
74,31,158
74,31,158
74,31,158
74,31,158
74,31,158
74,31,159
74,31,159
74,31,159
74,31,159
74,31,159
74,31,159
74,31,159
74,31,159
74,31,160
74,31,160
74,31,160
74,31,160
74,31,160
74,31,160
74,31,161
74,31,161
74,31,161
74,31,161
74,31,161
74,31,161
74,31,161
74,31,162
74,31,162
74,31,162
74,31,162
74,31,162
74,31,162
74,31,162
74,31,162
74,31,162
74,31,162
74,31,163
74,31,163
74,31,163
74,31,163
74,31,163
74,31,163
74,31,163
74,31,163
74,31,163
74,31,164
74,31,164
74,31,164
74,31,164
74,31,164
74,31,165
74,31,165
74,31,165
74,31,166
74,31,166
74,31,166
74,31,166
74,31,167
74,31,167
74,31,167
74,31,168
74,31,168
74,31,168
74,31,168
74,31,168
74,31,168
74,31,169
74,31,169
74,31,169
74,31,169
74,31,170
74,31,170
74,31,170
74,31,170
74,31,170
74,31,171
74,31,171
74,31,171
74,31,171
74,31,171
74,31,171
74,31,172
74,31,173
74,31,173
74,31,173
74,31,173
74,31,173
74,31,173
74,31,173
74,31,174
74,31,174
74,31,174
74,31,174
74,31,174
74,31,174
74,31,174
74,31,174
74,31,174
74,31,174
74,31,175
74,31,175
74,31,175
74,31,175
74,31,175
74,31,175
74,31,175
74,31,176
74,31,176
74,31,177
74,31,177
74,31,177
74,31,177
74,31,178
74,31,178
74,31,178
74,31,179
74,31,179
74,31,180
74,31,180
74,31,180
74,31,180
74,31,180
74,31,180
74,31,180
74,31,181
74,31,181
74,31,182
74,31,183
74,31,183
74,31,183
74,31,183
74,31,183
74,31,183
74,31,184
74,31,184
74,31,185
74,31,185
74,31,185
74,31,185
74,31,186
74,31,186
74,31,186
74,31,187
74,31,187
74,31,188
74,31,189
74,31,189
74,31,190
74,31,191
74,31,191
74,31,191
74,31,191
74,31,192
74,31,192
74,31,193
74,31,193
74,31,194
74,31,194
74,31,194
74,31,195
74,31,195
74,31,195
74,31,196
74,31,196
74,31,196
74,31,196
74,31,197
74,31,198
74,31,198
74,31,198
74,31,199
74,31,199
74,31,200
74,31,200
74,31,200
74,31,201
74,31,201
74,31,202
74,31,202
74,31,202
74,31,202
74,31,204
74,31,204
74,31,204
74,31,205
74,31,206
74,31,206
74,31,207
74,31,210
74,31,210
74,31,211
74,31,212
74,31,212
74,31,212
74,31,212
74,31,214
74,31,214
74,31,214
74,31,215
74,31,215
74,31,216
74,31,216
74,31,217
74,31,218
74,31,218
74,31,218
74,31,218
74,31,218
74,31,219
74,31,219
74,31,220
74,31,220
74,31,221
74,31,221
74,31,221
74,31,221
74,31,222
74,31,222
74,31,222
74,31,223
74,31,223
74,31,223
74,31,224
74,31,224
74,31,224
74,31,225
74,31,225
74,31,225
74,31,225
74,31,225
74,31,226
74,31,226
74,31,226
74,31,226
74,31,227
74,31,227
74,31,227
74,31,227
74,31,227
74,31,228
74,31,228
74,31,228
74,31,228
74,31,228
74,31,228
74,31,228
74,31,228
74,31,228
74,31,228
74,31,229
74,31,229
74,31,229
74,31,229
74,31,229
74,31,229
74,31,230
74,31,230
74,31,231
74,31,231
74,31,231
74,31,231
74,31,231
74,31,231
74,31,232
74,31,233
74,31,234
74,31,234
74,31,234
74,31,235
74,31,235
74,31,235
74,31,235
74,31,235
74,31,236
74,31,237
74,31,237
74,31,237
74,31,237
74,31,237
74,31,237
74,31,239
74,31,239
74,31,239
74,31,239
74,31,239
74,31,239
74,31,240
74,31,241
74,31,241
74,31,241
74,31,241
74,31,242
74,31,243
74,31,243
74,31,244
74,31,244
74,31,245
74,31,246
74,31,246
74,31,246
74,31,246
74,31,247
74,31,249
74,31,249
74,31,250
74,31,250
74,31,250
74,31,250
74,31,251
74,31,251
74,31,251
74,31,251
74,31,251
74,31,252
74,31,252
74,31,252
74,31,252
74,31,252
74,31,252
74,31,252
74,31,253
74,31,253
74,31,253
74,31,253
74,31,254
74,31,254
74,31,254
74,31,254
74,31,255
74,31,255
74,31,255
74,31,255
74,31,255
74,31,256
74,31,256
74,31,257
74,31,257
74,31,257
74,31,258
74,31,258
74,31,258
74,31,258
74,31,259
74,31,259
74,31,259
74,31,260
74,31,260
74,31,260
74,31,260
74,31,260
74,31,261
74,31,261
74,31,263
74,31,264
74,31,264
74,31,264
74,31,264
74,31,264
74,31,265
74,31,265
74,31,270
74,31,270
74,31,270
74,31,270
74,31,271
74,31,271
74,31,271
74,31,271
74,31,271
74,31,273
74,31,273
74,31,275
74,31,281
74,31,282
74,31,286
74,31,648
74,31,648
74,31,650
74,31,653
74,31,654
74,31,655
74,31,655
74,31,661
74,31,661
74,31,662
74,31,663
74,31,663
74,31,665
74,31,666
74,31,666
74,31,667
74,31,667
74,31,668
74,31,668
74,31,668
74,31,669
74,31,669
74,31,669
74,31,670
74,31,670
74,31,670
74,31,670
74,31,671
74,31,671
74,31,671
74,31,671
74,31,671
74,31,671
74,31,672
74,31,672
74,31,672
74,31,673
74,31,673
74,31,673
74,31,674
74,31,674
74,31,674
74,31,674
74,31,674
74,31,674
74,31,675
74,31,675
74,31,675
74,31,675
74,31,675
74,31,676
74,31,676
74,31,676
74,31,676
74,31,676
74,31,676
74,31,676
74,31,676
74,31,676
74,31,677
74,31,677
74,31,678
74,31,678
74,31,679
74,31,679
74,31,680
74,31,680
74,31,680
74,31,680
74,31,681
74,31,682
74,31,683
74,31,684
74,31,684
74,31,686
74,31,687
74,31,688
74,31,689
74,31,694
74,31,695
74,31,700
74,31,701
74,31,704
74,31,705
74,31,705
74,31,706
74,31,708
74,31,708
74,31,709
74,31,709
74,31,715
74,31,717
74,31,718
74,31,718
74,31,720
74,31,720
74,31,720
74,31,721
74,31,721
74,31,722
74,31,724
74,31,724
74,31,725
74,31,726
74,31,730
74,31,730
74,31,731
74,31,731
74,31,732
74,31,734
74,31,735
74,31,737
74,31,738
74,31,741
74,31,742
74,31,743
74,31,744
74,31,747
74,31,749
74,31,749
74,31,750
74,31,752
74,31,753
74,31,753
74,31,754
74,31,754
74,31,755
74,31,755
74,31,756
74,31,756
74,31,756
74,31,758
74,31,761
74,31,765
74,31,767
74,31,767
74,31,767
74,31,767
74,31,768
74,31,768
74,31,768
74,31,770
74,31,771
74,31,771
74,31,773
74,31,774
74,31,774
74,31,776
74,31,778
74,31,778
74,31,778
74,31,779
74,31,781
74,31,781
74,31,781
74,31,781
74,31,782
74,31,785
74,31,785
74,31,786
74,31,787
74,31,787
74,31,789
74,31,790
74,31,791
74,31,791
74,31,793
74,31,794
74,31,794
74,31,794
74,31,794
74,31,795
74,31,796
74,31,796
74,31,797
74,31,798
74,31,798
74,31,798
74,31,798
74,31,798
74,31,798
74,31,800
74,31,800
74,31,800
74,31,800
74,31,800
74,31,802
74,31,802
74,31,803
74,31,803
74,31,806
74,31,806
74,31,807
74,31,808
74,31,809
74,31,810
74,31,811
74,31,812
74,31,812
74,31,813
74,31,814
74,31,818
74,31,819
74,31,821
74,31,821
74,31,821
74,31,822
74,31,822
74,31,823
74,31,824
74,31,825
74,31,826
74,31,826
74,31,826
74,31,828
74,31,829
74,31,830
74,31,830
74,31,830
74,31,831
74,31,832
74,31,833
74,31,835
74,31,835
74,31,836
74,31,837
74,31,838
74,31,839
74,31,840
74,31,841
74,31,841
74,31,843
74,31,845
74,31,846
74,31,871
74,31,880
74,31,909
74,31,938
74,31,941
74,31,998
74,31,1336
74,31,1338
74,31,1338
74,31,1340
74,31,1340
74,31,1340
74,31,1341
74,31,1342
74,31,1342
74,31,1342
74,31,1342
74,31,1343
74,31,1344
74,31,1345
74,31,1346
74,31,1346
74,31,1346
74,31,1346
74,31,1347
74,31,1347
74,31,1347
74,31,1347
74,31,1350
74,31,1350
74,31,1351
74,31,1351
74,31,1351
74,31,1351
74,31,1353
74,31,1353
74,31,1353
74,31,1354
74,31,1354
74,31,1355
74,31,1355
74,31,1356
74,31,1356
74,31,1356
74,31,1357
74,31,1358
74,31,1359
74,31,1359
74,31,1359
74,31,1360
74,31,1360
74,31,1362
74,31,1362
74,31,1362
74,31,1362
74,31,1362
74,31,1362
74,31,1362
74,31,1363
74,31,1363
74,31,1363
74,31,1366
74,31,1366
74,31,1367
74,31,1367
74,31,1369
74,31,1369
74,31,1370
74,31,1370
74,31,1370
74,31,1370
74,31,1370
74,31,1371
74,31,1371
74,31,1373
74,31,1374
74,31,1375
74,31,1376
74,31,1377
74,31,1377
74,31,1377
74,31,1377
74,31,1378
74,31,1380
74,31,1380
74,31,1382
74,31,1383
74,31,1383
74,31,1383
74,31,1384
74,31,1385
74,31,1386
74,31,1392
74,31,1402
74,31,1407
74,31,1434
74,31,1454
74,31,1469
74,31,1484
74,31,1486
74,31,1491
74,31,1500
74,31,1550
74,31,1573
74,31,1583
74,31,2032
75,28,-1
75,28,-1
75,28,-1
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,0
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,1
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,2
75,28,3
75,28,3
75,28,3
75,28,3
75,28,3
75,28,3
75,28,3
75,28,3
75,28,3
75,28,3
75,28,3
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,4
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,5
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,6
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,7
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,8
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,9
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,10
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,11
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,12
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,13
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,14
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,15
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,16
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,17
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,18
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,19
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,20
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,21
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,22
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,23
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,24
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,25
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,26
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,27
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,28
75,28,29
75,28,29
75,28,29
75,28,29
75,28,29
75,28,29
75,28,29
75,28,29
